3217,"Present value (swap). Excess of min coverage required","mi297",,"_PR","Properties"
3221,"Pledge > 1 month <= 3 months","x451",,"MC","Main category"
3222,"Pledge > 1 year <= 2 years","x452",,"MC","Main category"
3223,"Pledge > 2 weeks <= 1 month","x453",,"MC","Main category"
3225,"Pledge > 3 months <= 6 months","x455",,"MC","Main category"
3227,"Pledge > 6 months <= 1 year","x457",,"MC","Main category"
3228,"Pledge with open maturity","x458",,"MC","Main category"
3229,"Unencumbered. Available for encumbrance","x13",,"CG","Collateral/Guarantees"
3231,"Unencumbered. Non available for encumbrance","x15",,"CG","Collateral/Guarantees"
3232,"Central banks, general governments","x47",,"CT","Counterparty"
3234,"Entities of the group","x13",,"RP","Related parties/Relationships"
3235,"Credit rating agency 1","x13",,"ER","External ratings"
3236,"Credit rating agency 2","x14",,"ER","External ratings"
3237,"Credit rating agency 3","x15",,"ER","External ratings"
3238,"Relevant statutory covered bond regime","x16",,"ER","External ratings"
3239,"Central Bank eligible","x49",,"LQ","Liquidity"
3240,"All assets, collateral received, own debt securities other than ABSs and covered bonds","x459",,"MC","Main category"
3241,"All assets, own debt securities other than ABSs and covered bonds","x460",,"MC","Main category"
3242,"All liabilities, Off-balance sheet items","x461",,"MC","Main category"
3243,"All sources of encumbrance","x462",,"MC","Main category"
3244,"Assets other than equity instruments, debt securities, loans and advances","x463",,"MC","Main category"
3246,"Collateral received, own debt securities other than ABSs and covered bonds","x465",,"MC","Main category"
3247,"Collateral received. Assets other than equity instruments, debt securities, loans and advances","x466",,"MC","Main category"
3248,"Collateral received. Debt securities","x467",,"MC","Main category"
3249,"Collateral received. Equity instruments","x468",,"MC","Main category"
3250,"Collateral received. Loans and advances other than Loans and advances. On demand [call] and short notice [current account]","x225",,"MC","Main category"
3251,"Collateral received. Loans and advances other than Loans and advances. On demand [call] and short notice [current account]. Mortgages","x470",,"MC","Main category"
3252,"Collateral received. Loans and advances. On demand [call] and short notice [current account]","x471",,"MC","Main category"
3253,"Collateral received. Securitisation debt instruments","x472",,"MC","Main category"
3254,"Debt securities issued other than covered bonds or Asset-backed securities","x473",,"MC","Main category"
3255,"Deposits other than repurchase agreements","x94",,"MC","Main category"
3258,"Loans and advances other than Loans and advances. On demand [call] and short notice [current account]","x475",,"MC","Main category"
3259,"Loans and advances other than Loans and advances. On demand [call] and short notice [current account]. Mortgages","x476",,"MC","Main category"
3261,"Off-balance sheet items other than loan commitments received, financial guarantees received, securities lending transactions","x96",,"MC","Main category"
3262,"Own debt instruments issued other than ABSs and covered bonds","x478",,"MC","Main category"
3263,"Own debt instruments issued. ABSs","x479",,"MC","Main category"
3264,"Own debt instruments issued. ABSs and covered bonds","x480",,"MC","Main category"
3265,"Own debt instruments issued. Covered bonds","x481",,"MC","Main category"
3266,"Securities lending transactions","x482",,"MC","Main category"
3269,"+ 6 months","x11",,"RF","Reference period"
3270,"+ 12 months","x12",,"RF","Reference period"
3271,"+ 2 years","x13",,"RF","Reference period"
3272,"+ 5 years","x14",,"RF","Reference period"
3273,"+ 10 years","x15",,"RF","Reference period"
3274,"> 10 years","x21",,"TI","Time interval"
3275,"> 2 years","x22",,"TI","Time interval"
3276,"> 5 years","x23",,"TI","Time interval"
3277,"> 6 months","x24",,"TI","Time interval"
3278,"<= 2 weeks","x25",,"TI","Time interval"
3279,"> 1 month <= 3 months","x26",,"TI","Time interval"
3280,"> 1 year <= 2 years","x27",,"TI","Time interval"
3281,"> 2 weeks <= 1 month","x28",,"TI","Time interval"
3282,"> 2 years <= 5 years","x29",,"TI","Time interval"
3283,"> 6 months <= 1 year","x30",,"TI","Time interval"
3284,"Open maturity","x31",,"TI","Time interval"
3285,"Accumulated impairment, accumulated changes in fair value due to credit risk","mi298",,"_PR","Properties"
3286,"Financial assets held for trading, Financial assets designated at fair value through profit or loss, Available-for-sale financial assets","x59",,"PL","Portfolio"
3287,"Loans and receivables, Held-to-maturity investments","x60",,"PL","Portfolio"
3288,"Exposure with forbearance measures","x12",,"IM","Impairment"
3289,"Exposure with forbearance measures. Debt totally or partially refinanced","x13",,"IM","Impairment"
3290,"Exposure with forbearance measures. Instruments with modified terms and conditions","x14",,"IM","Impairment"
3291,"Exposure with forbearance measures. Refinancing debt","x15",,"IM","Impairment"
3292,"Non-performing exposures","x16",,"IM","Impairment"
3293,"Performing exposures","x17",,"IM","Impairment"
3294,"Performing exposures. Exited from NPE in the last 12 months","x18",,"IM","Impairment"
3295,"Not past due or past due <= 30 days","x32",,"TI","Time interval"
3296,"Not past due or past due <= 90 days","x33",,"TI","Time interval"
3297,"Not applicable/ Total exposures","x0",,"IM","Impairment"
3298,"Debt securities. Asset-backed securities","x483",,"MC","Main category"
3299,"Decrease in the fair value of encumbered assets by 30%","x1",,"CS","Contingent scenario"
3300,"Depreciation of a significant currency by 10%","x2",,"CS","Contingent scenario"
3301,"Financial guarantees received for exposures with RE Commercial collateral","x484",,"MC","Main category"
3302,"Financial guarantees received for exposures with RE Residential collateral","x485",,"MC","Main category"
3303,"Holding company LEI code","si299",,"_PR","Properties"
3304,"Holding company code","si300",,"_PR","Properties"
3305,"Credit risk adjustments (flow)","md301",,"_PR","Properties"
3306,"Impaired or defaulted","x20",,"IM","Impairment"
3307,"Iceland Krona","ISK",,"CU","Currency"
3308,"Norwegian Krone","NOK",,"CU","Currency"
3310,"Hong Kong Dollar","HKD",,"CU","Currency"
3312,"New Taiwan Dollar","TWD",,"CU","Currency"
3313,"New Zealand Dollar","NZD",,"CU","Currency"
3314,"Singapore Dollar","SGD",,"CU","Currency"
3315,"Won","KRW",,"CU","Currency"
3316,"Yuan Renminbi","CNY",,"CU","Currency"
3317,"Notional amount (same reference name and same or higher maturity)","mi302",,"_PR","Properties"
3318,"LR Exposure Value. Collateralised","mi303",,"_PR","Properties"
3319,"LR Exposure Value. Non collateralised","mi304",,"_PR","Properties"
3320,"Exposure net of value adjustments and provisions. Collateralised","mi305",,"_PR","Properties"
3321,"Exposure net of value adjustments and provisions. Non collateralised","mi306",,"_PR","Properties"
3322,"Financial entities included in IFRS scope but not in prudential scope of consolidation","x14",,"RP","Related parties/Relationships"
3323,"Securitisation entities recognized under IFRS scope of consolidation but derecognized for prudential purposes","x15",,"RP","Related parties/Relationships"
3324,"Commercial entities included in IFRS scope but not in prudential scope of consolidation","x16",,"RP","Related parties/Relationships"
3325,"Commercial entities included in IFRS scope but not in prudential scope of consolidation. Below proportionality threshold","x17",,"RP","Related parties/Relationships"
3326,"Qualifying CCLT","x40",,"TA","Type of activity"
3327,"Accounting scope of consolidation. Financial entities not included in prudential scope of consolidation","x2",,"SC","Scope of consolidation"
3328,"Accounting scope of consolidation. Securitisation entities derecognized for prudential purposes","x3",,"SC","Scope of consolidation"
3329,"Accounting scope of consolidation. Commercial entities not included in prudential scope of consolidation","x4",,"SC","Scope of consolidation"
3330,"Activities other than trade finance","x41",,"TA","Type of activity"
3333,"Accounting portfolios for non-trading financial instruments","x61",,"PL","Portfolio"
3336,"Non-trading non-derivative financial assets measured at a cost-based method","x62",,"PL","Portfolio"
3337,"Non-trading non-derivative financial assets measured at fair value through profit or loss","x63",,"PL","Portfolio"
3338,"Non-trading non-derivative financial assets measured at fair value to equity","x64",,"PL","Portfolio"
3339,"Non-trading non-derivative financial liabilities measured at a cost-based method","x65",,"PL","Portfolio"
3340,"Trading financial assets","x66",,"PL","Portfolio"
3341,"Trading financial assets, Trading financial liabilities","x67",,"PL","Portfolio"
3343,"Trading financial liabilities","x68",,"PL","Portfolio"
3344,"Provisions. Funds for general banking risks","x486",,"MC","Main category"
3345,"Other reserves. Funds for general banking risks","x487",,"MC","Main category"
3346,"Revaluation reserves. Debt securities","x488",,"MC","Main category"
3347,"Revaluation reserves. Equity instruments","x489",,"MC","Main category"
3348,"Revaluation reserves. Other than Tangible assets, Equity instruments, Debt securities","x490",,"MC","Main category"
3349,"Revaluation reserves. Tangible assets","x491",,"MC","Main category"
3350,"Fair value reserves","x492",,"MC","Main category"
3351,"Fair value reserves. Cash flow hedges","x493",,"MC","Main category"
3352,"Fair value reserves. Hedges of net investments in foreign operations","x494",,"MC","Main category"
3353,"Fair value reserves. Hedges other than hedges of net investments in foreign operations, Cash flow hedges","x495",,"MC","Main category"
3354,"Fair value reserves. Non-trading non-derivative financial assets measured at fair value to equity","x496",,"MC","Main category"
3355,"First consolidation differences","x497",,"MC","Main category"
3356,"Profit or loss before tax from extraordinary operations","x498",,"MC","Main category"
3357,"Profit or loss after tax from extraordinary operations","x499",,"MC","Main category"
3358,"Tax from extraordinary operations","x500",,"MC","Main category"
3359,"Other non-trading non-derivative financial assets","x69",,"PL","Portfolio"
3360,"General allowances","x21",,"IM","Impairment"
3361,"Specific allowances for credit risk","x22",,"IM","Impairment"
3362,"General allowances for credit risk","x23",,"IM","Impairment"
3363,"General allowances for banking risks","x24",,"IM","Impairment"
3364,"Mark-to-market (Mark-to-Model) value","mi307",,"_PR","Properties"
3365,"Non-quoted","x9",,"MA","Type of market"
3366,"Total operating income (net)","x501",,"MC","Main category"
3367,"Fixed risk weights","x68",,"AP","Approach"
3368,"Gains and losses other comprehensive income. Non-current assets","x502",,"MC","Main category"
3369,"<= 1 month","x34",,"TI","Time interval"
3370,"> 1 month <= 2 months","x35",,"TI","Time interval"
3371,"> 2 months <= 3 months","x36",,"TI","Time interval"
3372,"> 3 months <= 4 months","x37",,"TI","Time interval"
3373,"> 4 months <= 5 months","x38",,"TI","Time interval"
3374,"> 5 months <= 6 months","x39",,"TI","Time interval"
3375,"> 6 months <= 7 months","x40",,"TI","Time interval"
3376,"> 7 months <= 8 months","x41",,"TI","Time interval"
3377,"> 8 months <= 9 months","x42",,"TI","Time interval"
3378,"> 9 months <= 10 months","x43",,"TI","Time interval"
3379,"> 10 months <= 11 months","x44",,"TI","Time interval"
3380,"> 11 months <= 12 months","x45",,"TI","Time interval"
3381,"> 12 months <= 15 months","x46",,"TI","Time interval"
3382,"> 15 months <= 18 months","x47",,"TI","Time interval"
3383,"> 18 months <= 21 months","x48",,"TI","Time interval"
3384,"> 21 months <= 24 months","x49",,"TI","Time interval"
3385,"> 24 months <= 27 months","x50",,"TI","Time interval"
3386,"> 27 months <= 30 months","x51",,"TI","Time interval"
3387,"> 30 months <= 33 months","x52",,"TI","Time interval"
